pair_id,project,category,distance,split,source_ref,target_ref,source_bytes,target_bytes,stock_patch_bytes,stock_patch_fraction_of_target,stock_instruction_bytes,stock_data_bytes,stock_address_bytes,stock_file_header_bytes,r_i,logical_instruction_count,instructions_per_output_mib,adjacent_pair_occurrences,type_add_count,type_add_fraction,type_copy_count,type_copy_fraction,type_run_count,type_run_fraction,copy_mode_0_count,copy_mode_0_fraction,copy_mode_1_count,copy_mode_1_fraction,copy_mode_2_count,copy_mode_2_fraction,copy_mode_3_count,copy_mode_3_fraction,copy_mode_4_count,copy_mode_4_fraction,copy_mode_5_count,copy_mode_5_fraction,copy_mode_6_count,copy_mode_6_fraction,copy_mode_7_count,copy_mode_7_fraction,copy_mode_8_count,copy_mode_8_fraction,source_copy_count,source_copy_fraction_of_copy,size_bin_1_count,size_bin_1_fraction,size_bin_2_count,size_bin_2_fraction,size_bin_3_count,size_bin_3_fraction,size_bin_4_count,size_bin_4_fraction,size_bin_5_8_count,size_bin_5_8_fraction,size_bin_9_16_count,size_bin_9_16_fraction,size_bin_17_32_count,size_bin_17_32_fraction,size_bin_33_64_count,size_bin_33_64_fraction,size_bin_65_127_count,size_bin_65_127_fraction,size_bin_128_255_count,size_bin_128_255_fraction,size_bin_256_plus_count,size_bin_256_plus_fraction,instruction_size_min,instruction_size_q25,instruction_size_median,instruction_size_q75,instruction_size_q90,instruction_size_q99,instruction_size_max,single_unique,single_entropy,single_normalized_entropy,single_herfindahl,single_top1_mass,single_top4_mass,single_top8_mass,single_top16_mass,single_top32_mass,single_top64_mass,single_top93_mass,pair_unique,pair_entropy,pair_normalized_entropy,pair_herfindahl,pair_top1_mass,pair_top4_mass,pair_top8_mass,pair_top16_mass,pair_top32_mass,pair_top64_mass,pair_top93_mass,pair_top1_nonoverlap_instruction_coverage,pair_top4_nonoverlap_instruction_coverage,pair_top8_nonoverlap_instruction_coverage,pair_top16_nonoverlap_instruction_coverage,pair_top32_nonoverlap_instruction_coverage,pair_top64_nonoverlap_instruction_coverage,pair_top93_nonoverlap_instruction_coverage,top_singles,top_pairs,oracle_patch_bytes,oracle_savings_bytes,oracle_savings_fraction,oracle_saves_0_3pct,oracle_saves_1pct,oracle_saves_2pct,oracle_physical_slots,oracle_selected_pattern_count,oracle_instruction_bytes,oracle_instruction_savings_vs_default,oracle_file_header_bytes,oracle_nested_table_delta_bytes,oracle_table_transmission_cost_bytes,oracle_table_sha256,oracle_selected_patterns,solver_gap,solver_patch_dual_bound,solver_nodes,solver_variables,solver_constraints,observed_candidate_count
source-linux-v6.12-to-v6.13,linux,source_tree,near,train,v6.12,v6.13,13488539,13608848,86086,0.006325737490785407,29172,9186,47701,5,0.3388704318936877,22086,1701.7494453608417,22085,3903,0.17671828307525128,18182,0.8232364393733587,1,4.527755139002083e-05,3082,0.16950830491695082,4296,0.23627763722362777,2616,0.14387856121438786,2582,0.14200857991420085,2560,0.14079859201407985,2564,0.14101858981410187,140,0.007699923000769993,197,0.010834891651083488,145,0.007974920250797492,12877,0.7082279177208228,2022,0.09155120891062211,820,0.037127592139817076,403,0.018246853210178392,625,0.028298469618763016,2955,0.13379516435751154,8245,0.3733134112107217,3828,0.17332246672099974,1045,0.04731504120257177,422,0.019107126686588788,243,0.011002444987775062,1478,0.06692022095445078,1.0,7.0,11.0,19.0,60.0,16355.950000000135,242867.0,2285,7.832369247723837,0.7019523547979375,0.01581169340674353,0.09155120891062211,0.17594856470162093,0.2437290591324821,0.33627637417368467,0.4778139998188898,0.6549850584080413,0.7393371366476501,13225,13.059341249219292,0.9538645993224167,0.0002831815188700021,0.004301562146253113,0.014081956078786506,0.023500113199003848,0.0371745528639348,0.058546524790581846,0.08929137423590672,0.11070862576409328,0.008602734764103958,0.025898759395091914,0.040568686045458664,0.06429412297382958,0.09571674363850403,0.1364665398895228,0.16055419722901385,"[{""count"":2022,""mass"":0.09155120891062211,""signature"":""ADD:1:0""},{""count"":820,""mass"":0.037127592139817076,""signature"":""ADD:2:0""},{""count"":584,""mass"":0.026442090011772165,""signature"":""COPY:5:1""},{""count"":460,""mass"":0.020827673639409582,""signature"":""COPY:6:1""},{""count"":403,""mass"":0.018246853210178392,""signature"":""ADD:3:0""},{""count"":381,""mass"":0.017250747079597936,""signature"":""COPY:9:0""},{""count"":364,""mass"":0.01648102870596758,""signature"":""COPY:4:1""},{""count"":349,""mass"":0.01580186543511727,""signature"":""COPY:10:0""},{""count"":341,""mass"":0.015439645023997103,""signature"":""COPY:11:0""},{""count"":273,""mass"":0.012360771529475687,""signature"":""COPY:12:0""},{""count"":270,""mass"":0.012224938875305624,""signature"":""COPY:7:1""},{""count"":238,""mass"":0.010776057230824957,""signature"":""COPY:13:0""},{""count"":237,""mass"":0.010730779679434936,""signature"":""COPY:10:5""},{""count"":232,""mass"":0.010504391922484832,""signature"":""COPY:8:1""},{""count"":230,""mass"":0.010413836819704791,""signature"":""COPY:9:1""},{""count"":223,""mass"":0.010096893959974644,""signature"":""COPY:18:1""},{""count"":214,""mass"":0.009689395997464456,""signature"":""COPY:9:5""},{""count"":212,""mass"":0.009598840894684416,""signature"":""COPY:9:4""},{""count"":210,""mass"":0.009508285791904374,""signature"":""COPY:11:1""},{""count"":207,""mass"":0.009372453137734311,""signature"":""COPY:10:4""},{""count"":200,""mass"":0.009055510278004166,""signature"":""COPY:10:2""},{""count"":200,""mass"":0.009055510278004166,""signature"":""COPY:10:3""},{""count"":199,""mass"":0.009010232726614146,""signature"":""ADD:4:0""},{""count"":199,""mass"":0.009010232726614146,""signature"":""COPY:18:0""},{""count"":195,""mass"":0.008829122521054061,""signature"":""COPY:9:2""},{""count"":192,""mass"":0.008693289866883998,""signature"":""COPY:10:1""},{""count"":188,""mass"":0.008512179661323916,""signature"":""COPY:12:1""},{""count"":187,""mass"":0.008466902109933895,""signature"":""COPY:9:3""},{""count"":185,""mass"":0.008376347007153853,""signature"":""COPY:11:2""},{""count"":185,""mass"":0.008376347007153853,""signature"":""COPY:11:3""},{""count"":181,""mass"":0.00819523680159377,""signature"":""COPY:14:0""},{""count"":172,""mass"":0.007787738839083583,""signature"":""COPY:11:5""},{""count"":171,""mass"":0.007742461287693562,""signature"":""COPY:11:4""},{""count"":162,""mass"":0.007334963325183374,""signature"":""COPY:12:5""},{""count"":158,""mass"":0.00715385311962329,""signature"":""COPY:15:0""},{""count"":156,""mass"":0.007063298016843249,""signature"":""COPY:12:2""},{""count"":155,""mass"":0.007018020465453228,""signature"":""COPY:14:1""},{""count"":148,""mass"":0.0067010776057230825,""signature"":""COPY:8:0""},{""count"":145,""mass"":0.00656524495155302,""signature"":""COPY:12:4""},{""count"":145,""mass"":0.00656524495155302,""signature"":""COPY:13:1""},{""count"":145,""mass"":0.00656524495155302,""signature"":""COPY:13:3""},{""count"":134,""mass"":0.006067191886262791,""signature"":""COPY:12:3""},{""count"":132,""mass"":0.00597663678348275,""signature"":""COPY:13:5""},{""count"":124,""mass"":0.005614416372362582,""signature"":""COPY:13:2""},{""count"":123,""mass"":0.005569138820972562,""signature"":""COPY:13:4""},{""count"":122,""mass"":0.005523861269582541,""signature"":""COPY:16:0""},{""count"":121,""mass"":0.00547858371819252,""signature"":""COPY:18:5""},{""count"":119,""mass"":0.005388028615412478,""signature"":""ADD:5:0""},{""count"":118,""mass"":0.005342751064022458,""signature"":""COPY:14:2""},{""count"":118,""mass"":0.005342751064022458,""signature"":""COPY:18:2""},{""count"":115,""mass"":0.0052069184098523956,""signature"":""COPY:14:3""},{""count"":115,""mass"":0.0052069184098523956,""signature"":""COPY:18:3""},{""count"":113,""mass"":0.005116363307072353,""signature"":""COPY:8:5""},{""count"":108,""mass"":0.004889975550122249,""signature"":""COPY:14:4""},{""count"":107,""mass"":0.004844697998732228,""signature"":""ADD:6:0""},{""count"":106,""mass"":0.004799420447342208,""signature"":""COPY:15:1""},{""count"":101,""mass"":0.004573032690392103,""signature"":""COPY:19:1""},{""count"":99,""mass"":0.004482477587612062,""signature"":""COPY:14:5""},{""count"":97,""mass"":0.00439192248483202,""signature"":""COPY:8:4""},{""count"":93,""mass"":0.004210812279271937,""signature"":""COPY:17:1""},{""count"":93,""mass"":0.004210812279271937,""signature"":""COPY:18:4""},{""count"":91,""mass"":0.004120257176491895,""signature"":""COPY:8:2""},{""count"":90,""mass"":0.004074979625101874,""signature"":""COPY:16:1""},{""count"":89,""mass"":0.004029702073711854,""signature"":""COPY:15:4""},{""count"":87,""mass"":0.003939146970931812,""signature"":""COPY:15:2""},{""count"":87,""mass"":0.003939146970931812,""signature"":""COPY:8:3""},{""count"":86,""mass"":0.0038938694195417914,""signature"":""COPY:15:3""},{""count"":79,""mass"":0.003576926559811645,""signature"":""COPY:15:5""},{""count"":77,""mass"":0.003486371457031604,""signature"":""COPY:7:0""},{""count"":74,""mass"":0.0033505388028615413,""signature"":""COPY:17:2""},{""count"":74,""mass"":0.0033505388028615413,""signature"":""COPY:17:5""},{""count"":72,""mass"":0.0032599837000814994,""signature"":""COPY:17:4""},{""count"":72,""mass"":0.0032599837000814994,""signature"":""COPY:20:1""},{""count"":71,""mass"":0.0032147061486914787,""signature"":""ADD:7:0""},{""count"":71,""mass"":0.0032147061486914787,""signature"":""COPY:17:3""},{""count"":69,""mass"":0.003124151045911437,""signature"":""COPY:16:4""},{""count"":68,""mass"":0.003078873494521416,""signature"":""COPY:16:3""},{""count"":68,""mass"":0.003078873494521416,""signature"":""COPY:16:5""},{""count"":68,""mass"":0.003078873494521416,""signature"":""COPY:17:0""},{""count"":60,""mass"":0.0027166530834012497,""signature"":""COPY:16:2""},{""count"":60,""mass"":0.0027166530834012497,""signature"":""COPY:20:0""},{""count"":59,""mass"":0.002671375532011229,""signature"":""COPY:21:1""},{""count"":57,""mass"":0.002580820429231187,""signature"":""COPY:7:2""},{""count"":56,""mass"":0.0025355428778411665,""signature"":""COPY:7:4""},{""count"":55,""mass"":0.0024902653264511454,""signature"":""COPY:22:1""},{""count"":53,""mass"":0.002399710223671104,""signature"":""COPY:19:0""},{""count"":53,""mass"":0.002399710223671104,""signature"":""COPY:20:2""},{""count"":50,""mass"":0.0022638775695010415,""signature"":""COPY:19:2""},{""count"":50,""mass"":0.0022638775695010415,""signature"":""COPY:20:4""},{""count"":50,""mass"":0.0022638775695010415,""signature"":""COPY:7:3""},{""count"":47,""mass"":0.002128044915330979,""signature"":""ADD:8:0""},{""count"":45,""mass"":0.002037489812550937,""signature"":""COPY:21:4""},{""count"":45,""mass"":0.002037489812550937,""signature"":""COPY:21:5""}]","[{""count"":95,""mass"":0.004301562146253113,""signature"":""COPY:5:1+ADD:1:0""},{""count"":89,""mass"":0.004029884537016074,""signature"":""ADD:1:0+COPY:5:1""},{""count"":65,""mass"":0.0029431741000679195,""signature"":""COPY:4:1+ADD:1:0""},{""count"":62,""mass"":0.0028073352954494,""signature"":""COPY:6:1+ADD:1:0""},{""count"":61,""mass"":0.0027620556939098938,""signature"":""ADD:1:0+COPY:6:1""},{""count"":60,""mass"":0.002716776092370387,""signature"":""ADD:1:0+COPY:4:1""},{""count"":44,""mass"":0.001992302467738284,""signature"":""ADD:1:0+COPY:9:0""},{""count"":43,""mass"":0.0019470228661987775,""signature"":""COPY:5:1+ADD:2:0""},{""count"":40,""mass"":0.001811184061580258,""signature"":""ADD:1:0+COPY:10:0""},{""count"":40,""mass"":0.001811184061580258,""signature"":""ADD:1:0+COPY:11:0""},{""count"":40,""mass"":0.001811184061580258,""signature"":""ADD:1:0+COPY:12:0""},{""count"":38,""mass"":0.0017206248585012452,""signature"":""ADD:1:0+COPY:10:5""},{""count"":37,""mass"":0.0016753452569617387,""signature"":""ADD:1:0+COPY:9:5""},{""count"":36,""mass"":0.0016300656554222323,""signature"":""ADD:2:0+COPY:5:1""},{""count"":36,""mass"":0.0016300656554222323,""signature"":""COPY:10:0+ADD:1:0""},{""count"":35,""mass"":0.001584786053882726,""signature"":""ADD:1:0+COPY:18:1""},{""count"":35,""mass"":0.001584786053882726,""signature"":""ADD:1:0+COPY:7:1""},{""count"":32,""mass"":0.0014489472492642064,""signature"":""ADD:1:0+COPY:10:1""},{""count"":32,""mass"":0.0014489472492642064,""signature"":""ADD:1:0+COPY:13:0""},{""count"":32,""mass"":0.0014489472492642064,""signature"":""COPY:10:3+ADD:1:0""},{""count"":32,""mass"":0.0014489472492642064,""signature"":""COPY:9:5+ADD:1:0""},{""count"":31,""mass"":0.0014036676477247,""signature"":""COPY:11:0+ADD:1:0""},{""count"":30,""mass"":0.0013583880461851936,""signature"":""COPY:12:0+ADD:1:0""},{""count"":30,""mass"":0.0013583880461851936,""signature"":""COPY:6:1+ADD:2:0""},{""count"":29,""mass"":0.0013131084446456871,""signature"":""COPY:9:0+ADD:1:0""},{""count"":28,""mass"":0.0012678288431061807,""signature"":""ADD:1:0+COPY:11:1""},{""count"":28,""mass"":0.0012678288431061807,""signature"":""ADD:2:0+COPY:6:1""},{""count"":27,""mass"":0.0012225492415666743,""signature"":""ADD:1:0+COPY:10:2""},{""count"":27,""mass"":0.0012225492415666743,""signature"":""COPY:6:1+ADD:3:0""},{""count"":27,""mass"":0.0012225492415666743,""signature"":""COPY:7:1+ADD:1:0""},{""count"":26,""mass"":0.0011772696400271679,""signature"":""ADD:1:0+COPY:11:2""},{""count"":26,""mass"":0.0011772696400271679,""signature"":""ADD:3:0+COPY:5:1""},{""count"":25,""mass"":0.0011319900384876612,""signature"":""ADD:1:0+COPY:10:4""},{""count"":24,""mass"":0.0010867104369481548,""signature"":""COPY:5:1+COPY:5:1""},{""count"":23,""mass"":0.0010414308354086484,""signature"":""ADD:1:0+COPY:9:1""},{""count"":23,""mass"":0.0010414308354086484,""signature"":""ADD:2:0+COPY:4:1""},{""count"":23,""mass"":0.0010414308354086484,""signature"":""COPY:11:2+ADD:1:0""},{""count"":23,""mass"":0.0010414308354086484,""signature"":""COPY:4:1+COPY:4:1""},{""count"":23,""mass"":0.0010414308354086484,""signature"":""COPY:7:1+ADD:2:0""},{""count"":23,""mass"":0.0010414308354086484,""signature"":""COPY:8:1+ADD:1:0""},{""count"":22,""mass"":0.000996151233869142,""signature"":""ADD:1:0+COPY:9:4""},{""count"":22,""mass"":0.000996151233869142,""signature"":""COPY:11:1+ADD:1:0""},{""count"":22,""mass"":0.000996151233869142,""signature"":""COPY:13:0+ADD:1:0""},{""count"":22,""mass"":0.000996151233869142,""signature"":""COPY:9:1+ADD:1:0""},{""count"":21,""mass"":0.0009508716323296355,""signature"":""ADD:1:0+COPY:12:5""},{""count"":21,""mass"":0.0009508716323296355,""signature"":""ADD:1:0+COPY:13:5""},{""count"":21,""mass"":0.0009508716323296355,""signature"":""COPY:10:1+ADD:1:0""},{""count"":21,""mass"":0.0009508716323296355,""signature"":""COPY:11:3+ADD:1:0""},{""count"":21,""mass"":0.0009508716323296355,""signature"":""COPY:11:5+ADD:1:0""},{""count"":21,""mass"":0.0009508716323296355,""signature"":""COPY:14:0+ADD:1:0""},{""count"":21,""mass"":0.0009508716323296355,""signature"":""COPY:4:1+ADD:2:0""},{""count"":21,""mass"":0.0009508716323296355,""signature"":""COPY:6:1+COPY:6:1""},{""count"":21,""mass"":0.0009508716323296355,""signature"":""COPY:9:3+ADD:1:0""},{""count"":20,""mass"":0.000905592030790129,""signature"":""ADD:1:0+COPY:11:5""},{""count"":20,""mass"":0.000905592030790129,""signature"":""ADD:1:0+COPY:12:1""},{""count"":20,""mass"":0.000905592030790129,""signature"":""ADD:1:0+COPY:14:1""},{""count"":20,""mass"":0.000905592030790129,""signature"":""ADD:1:0+COPY:18:0""},{""count"":20,""mass"":0.000905592030790129,""signature"":""COPY:10:5+ADD:1:0""},{""count"":20,""mass"":0.000905592030790129,""signature"":""COPY:9:2+ADD:1:0""},{""count"":19,""mass"":0.0008603124292506226,""signature"":""ADD:1:0+COPY:10:3""},{""count"":19,""mass"":0.0008603124292506226,""signature"":""ADD:1:0+COPY:13:3""},{""count"":19,""mass"":0.0008603124292506226,""signature"":""ADD:1:0+COPY:16:1""},{""count"":19,""mass"":0.0008603124292506226,""signature"":""ADD:1:0+COPY:8:1""},{""count"":19,""mass"":0.0008603124292506226,""signature"":""ADD:1:0+COPY:9:3""},{""count"":19,""mass"":0.0008603124292506226,""signature"":""ADD:3:0+COPY:6:1""},{""count"":19,""mass"":0.0008603124292506226,""signature"":""COPY:13:4+ADD:1:0""},{""count"":19,""mass"":0.0008603124292506226,""signature"":""COPY:13:5+ADD:1:0""},{""count"":18,""mass"":0.0008150328277111162,""signature"":""ADD:1:0+COPY:9:2""},{""count"":18,""mass"":0.0008150328277111162,""signature"":""COPY:11:4+ADD:1:0""},{""count"":18,""mass"":0.0008150328277111162,""signature"":""COPY:5:1+ADD:3:0""},{""count"":18,""mass"":0.0008150328277111162,""signature"":""COPY:5:1+COPY:4:1""},{""count"":17,""mass"":0.0007697532261716097,""signature"":""ADD:1:0+COPY:12:2""},{""count"":17,""mass"":0.0007697532261716097,""signature"":""ADD:1:0+COPY:12:4""},{""count"":17,""mass"":0.0007697532261716097,""signature"":""ADD:2:0+COPY:9:0""},{""count"":17,""mass"":0.0007697532261716097,""signature"":""COPY:12:2+ADD:1:0""},{""count"":17,""mass"":0.0007697532261716097,""signature"":""COPY:15:0+ADD:1:0""},{""count"":17,""mass"":0.0007697532261716097,""signature"":""COPY:5:1+ADD:4:0""},{""count"":16,""mass"":0.0007244736246321032,""signature"":""ADD:1:0+COPY:13:1""},{""count"":16,""mass"":0.0007244736246321032,""signature"":""ADD:1:0+COPY:13:4""},{""count"":16,""mass"":0.0007244736246321032,""signature"":""ADD:1:0+COPY:14:2""},{""count"":16,""mass"":0.0007244736246321032,""signature"":""ADD:2:0+COPY:18:1""},{""count"":16,""mass"":0.0007244736246321032,""signature"":""COPY:10:4+ADD:1:0""},{""count"":16,""mass"":0.0007244736246321032,""signature"":""COPY:12:1+ADD:1:0""},{""count"":16,""mass"":0.0007244736246321032,""signature"":""COPY:4:1+ADD:3:0""},{""count"":16,""mass"":0.0007244736246321032,""signature"":""COPY:9:4+ADD:1:0""},{""count"":15,""mass"":0.0006791940230925968,""signature"":""COPY:14:3+ADD:1:0""},{""count"":15,""mass"":0.0006791940230925968,""signature"":""COPY:16:1+ADD:1:0""},{""count"":14,""mass"":0.0006339144215530904,""signature"":""ADD:1:0+COPY:13:2""},{""count"":14,""mass"":0.0006339144215530904,""signature"":""ADD:3:0+COPY:4:1""},{""count"":14,""mass"":0.0006339144215530904,""signature"":""COPY:12:4+COPY:12:0""},{""count"":14,""mass"":0.0006339144215530904,""signature"":""COPY:12:5+ADD:1:0""},{""count"":14,""mass"":0.0006339144215530904,""signature"":""COPY:14:2+ADD:1:0""},{""count"":14,""mass"":0.0006339144215530904,""signature"":""COPY:17:4+ADD:1:0""}]",84071,2015,0.023406825732407127,True,True,True,93,93,26536,2636,626,617,621,8c7e18486922e39fc4a641e270c2955649d51624b79c3d1527fe2bd5178611f4,"[{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":1,""size"":4,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":1,""size"":5,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":1,""size"":6,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":1,""size"":7,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":0,""size"":9,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":1,""size"":9,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":4,""size"":9,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":5,""size"":9,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":0,""size"":10,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":1,""size"":10,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":2,""size"":10,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":4,""size"":10,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":5,""size"":10,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":0,""size"":11,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":1,""size"":11,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":2,""size"":11,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":0,""size"":12,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":0,""size"":13,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":5,""size"":13,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":1,""size"":14,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":1,""size"":16,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":0,""size"":18,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":1,""type"":""ADD""},{""mode"":1,""size"":18,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":2,""type"":""ADD""},{""mode"":1,""size"":4,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":2,""type"":""ADD""},{""mode"":1,""size"":5,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":2,""type"":""ADD""},{""mode"":1,""size"":6,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":3,""type"":""ADD""},{""mode"":1,""size"":5,""type"":""COPY""}]},{""atoms"":[{""mode"":1,""size"":4,""type"":""COPY""},{""mode"":0,""size"":1,""type"":""ADD""}]},{""atoms"":[{""mode"":1,""size"":5,""type"":""COPY""},{""mode"":0,""size"":1,""type"":""ADD""}]},{""atoms"":[{""mode"":1,""size"":5,""type"":""COPY""},{""mode"":0,""size"":2,""type"":""ADD""}]},{""atoms"":[{""mode"":1,""size"":6,""type"":""COPY""},{""mode"":0,""size"":1,""type"":""ADD""}]},{""atoms"":[{""mode"":1,""size"":6,""type"":""COPY""},{""mode"":0,""size"":2,""type"":""ADD""}]},{""atoms"":[{""mode"":1,""size"":6,""type"":""COPY""},{""mode"":0,""size"":3,""type"":""ADD""}]},{""atoms"":[{""mode"":1,""size"":7,""type"":""COPY""},{""mode"":0,""size"":2,""type"":""ADD""}]},{""atoms"":[{""mode"":0,""size"":10,""type"":""COPY""},{""mode"":0,""size"":1,""type"":""ADD""}]},{""atoms"":[{""mode"":3,""size"":10,""type"":""COPY""},{""mode"":0,""size"":1,""type"":""ADD""}]},{""atoms"":[{""mode"":0,""size"":19,""type"":""COPY""}]},{""atoms"":[{""mode"":1,""size"":19,""type"":""COPY""}]},{""atoms"":[{""mode"":2,""size"":19,""type"":""COPY""}]},{""atoms"":[{""mode"":3,""size"":19,""type"":""COPY""}]},{""atoms"":[{""mode"":4,""size"":19,""type"":""COPY""}]},{""atoms"":[{""mode"":5,""size"":19,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":20,""type"":""COPY""}]},{""atoms"":[{""mode"":1,""size"":20,""type"":""COPY""}]},{""atoms"":[{""mode"":2,""size"":20,""type"":""COPY""}]},{""atoms"":[{""mode"":3,""size"":20,""type"":""COPY""}]},{""atoms"":[{""mode"":4,""size"":20,""type"":""COPY""}]},{""atoms"":[{""mode"":5,""size"":20,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":21,""type"":""COPY""}]},{""atoms"":[{""mode"":1,""size"":21,""type"":""COPY""}]},{""atoms"":[{""mode"":2,""size"":21,""type"":""COPY""}]},{""atoms"":[{""mode"":3,""size"":21,""type"":""COPY""}]},{""atoms"":[{""mode"":4,""size"":21,""type"":""COPY""}]},{""atoms"":[{""mode"":5,""size"":21,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":22,""type"":""COPY""}]},{""atoms"":[{""mode"":1,""size"":22,""type"":""COPY""}]},{""atoms"":[{""mode"":3,""size"":22,""type"":""COPY""}]},{""atoms"":[{""mode"":4,""size"":22,""type"":""COPY""}]},{""atoms"":[{""mode"":5,""size"":22,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":23,""type"":""COPY""}]},{""atoms"":[{""mode"":1,""size"":23,""type"":""COPY""}]},{""atoms"":[{""mode"":2,""size"":23,""type"":""COPY""}]},{""atoms"":[{""mode"":3,""size"":23,""type"":""COPY""}]},{""atoms"":[{""mode"":4,""size"":23,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":24,""type"":""COPY""}]},{""atoms"":[{""mode"":1,""size"":24,""type"":""COPY""}]},{""atoms"":[{""mode"":2,""size"":24,""type"":""COPY""}]},{""atoms"":[{""mode"":3,""size"":24,""type"":""COPY""}]},{""atoms"":[{""mode"":4,""size"":24,""type"":""COPY""}]},{""atoms"":[{""mode"":5,""size"":24,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":25,""type"":""COPY""}]},{""atoms"":[{""mode"":1,""size"":25,""type"":""COPY""}]},{""atoms"":[{""mode"":2,""size"":25,""type"":""COPY""}]},{""atoms"":[{""mode"":3,""size"":25,""type"":""COPY""}]},{""atoms"":[{""mode"":4,""size"":25,""type"":""COPY""}]},{""atoms"":[{""mode"":5,""size"":25,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":26,""type"":""COPY""}]},{""atoms"":[{""mode"":1,""size"":26,""type"":""COPY""}]},{""atoms"":[{""mode"":2,""size"":26,""type"":""COPY""}]},{""atoms"":[{""mode"":3,""size"":26,""type"":""COPY""}]},{""atoms"":[{""mode"":4,""size"":26,""type"":""COPY""}]},{""atoms"":[{""mode"":5,""size"":26,""type"":""COPY""}]},{""atoms"":[{""mode"":1,""size"":27,""type"":""COPY""}]},{""atoms"":[{""mode"":3,""size"":27,""type"":""COPY""}]},{""atoms"":[{""mode"":4,""size"":27,""type"":""COPY""}]},{""atoms"":[{""mode"":5,""size"":27,""type"":""COPY""}]},{""atoms"":[{""mode"":0,""size"":28,""type"":""COPY""}]},{""atoms"":[{""mode"":1,""size"":28,""type"":""COPY""}]},{""atoms"":[{""mode"":2,""size"":28,""type"":""COPY""}]},{""atoms"":[{""mode"":5,""size"":28,""type"":""COPY""}]},{""atoms"":[{""mode"":1,""size"":29,""type"":""COPY""}]},{""atoms"":[{""mode"":3,""size"":29,""type"":""COPY""}]},{""atoms"":[{""mode"":1,""size"":31,""type"":""COPY""}]}]",0.0,84071,,57276,33290,11298
